congress,party,major,state,count
93,R,Defense,NJ,35
93,R,Defense,NM,4
93,R,Defense,NV,4
93,R,Defense,NY,44
93,R,Defense,OH,32
93,R,Defense,OK,4
93,R,Defense,OR,23
93,R,Defense,PA,29
93,R,Defense,SC,13
93,R,Defense,SD,2
93,R,Defense,TN,20
93,R,Defense,TX,11
93,R,Defense,UT,1
93,R,Defense,VA,36
93,R,Defense,VT,3
93,R,Defense,WI,12
93,R,Defense,WY,1
93,R,Domestic Commerce,AK,1
93,R,Domestic Commerce,AL,2
93,R,Domestic Commerce,AR,2
93,R,Domestic Commerce,AZ,9
93,R,Domestic Commerce,CA,24
93,R,Domestic Commerce,CO,6
93,R,Domestic Commerce,CT,10
93,R,Domestic Commerce,FL,6
93,R,Domestic Commerce,GA,4
93,R,Domestic Commerce,HI,1
93,R,Domestic Commerce,IA,8
93,R,Domestic Commerce,ID,1
93,R,Domestic Commerce,IL,25
93,R,Domestic Commerce,IN,3
93,R,Domestic Commerce,KS,8
93,R,Domestic Commerce,KY,6
93,R,Domestic Commerce,LA,1
93,R,Domestic Commerce,MA,11
93,R,Domestic Commerce,MD,7
93,R,Domestic Commerce,MI,32
93,R,Domestic Commerce,MN,10
93,R,Domestic Commerce,MS,2
93,R,Domestic Commerce,MT,1
93,R,Domestic Commerce,NC,5
93,R,Domestic Commerce,NE,6
93,R,Domestic Commerce,NH,10
93,R,Domestic Commerce,NJ,22
93,R,Domestic Commerce,NM,5
93,R,Domestic Commerce,NV,1
93,R,Domestic Commerce,NY,64
93,R,Domestic Commerce,OH,27
93,R,Domestic Commerce,OK,2
93,R,Domestic Commerce,OR,2
93,R,Domestic Commerce,PA,35
93,R,Domestic Commerce,SC,5
93,R,Domestic Commerce,SD,1
93,R,Domestic Commerce,TN,14
93,R,Domestic Commerce,TX,9
93,R,Domestic Commerce,UT,3
93,R,Domestic Commerce,VA,27
93,R,Domestic Commerce,WA,1
93,R,Domestic Commerce,WI,12
93,R,Education,AL,4
93,R,Education,AR,2
93,R,Education,AZ,1
93,R,Education,CA,22
93,R,Education,CO,6
93,R,Education,CT,10
93,R,Education,FL,11
93,R,Education,GA,2
93,R,Education,IA,8
93,R,Education,ID,2
93,R,Education,IL,24
93,R,Education,IN,9
93,R,Education,KS,3
93,R,Education,KY,4
93,R,Education,MA,10
93,R,Education,MD,9
93,R,Education,ME,2
93,R,Education,MI,15
93,R,Education,MN,7
93,R,Education,NC,2
93,R,Education,ND,1
93,R,Education,NE,4
93,R,Education,NH,2
93,R,Education,NJ,10
93,R,Education,NM,3
93,R,Education,NY,43
93,R,Education,OH,18
93,R,Education,OK,1
93,R,Education,OR,5
93,R,Education,PA,28
93,R,Education,SC,3
93,R,Education,TN,5
93,R,Education,TX,3
93,R,Education,VA,5
93,R,Education,VT,3
93,R,Education,WI,2
93,R,Education,WY,1
93,R,Energy,AK,5
93,R,Energy,AL,4
93,R,Energy,AR,1
93,R,Energy,AZ,5
93,R,Energy,CA,27
93,R,Energy,CO,6
93,R,Energy,CT,11
93,R,Energy,DE,9
93,R,Energy,FL,9
93,R,Energy,GA,1
93,R,Energy,IA,7
93,R,Energy,ID,8
93,R,Energy,IL,35
93,R,Energy,IN,1
93,R,Energy,KS,12
93,R,Energy,KY,14
93,R,Energy,MA,34
93,R,Energy,MD,5
93,R,Energy,ME,6
93,R,Energy,MI,21
93,R,Energy,MN,6
93,R,Energy,MO,5
93,R,Energy,MS,4
93,R,Energy,MT,6
93,R,Energy,NC,6
93,R,Energy,ND,2
93,R,Energy,NE,7
93,R,Energy,NH,11
93,R,Energy,NJ,13
93,R,Energy,NM,9
93,R,Energy,NY,44
93,R,Energy,OH,26
93,R,Energy,OK,7
93,R,Energy,OR,8
93,R,Energy,PA,28
93,R,Energy,SC,2
93,R,Energy,TN,16
93,R,Energy,TX,12
93,R,Energy,UT,1
93,R,Energy,VA,10
93,R,Energy,VT,1
93,R,Energy,WA,1
93,R,Energy,WI,4
93,R,Energy,WY,3
93,R,Environment,AK,13
93,R,Environment,AL,5
93,R,Environment,AR,1
93,R,Environment,AZ,1
93,R,Environment,CA,32
93,R,Environment,CO,9
93,R,Environment,CT,15
93,R,Environment,DE,1
93,R,Environment,FL,14
93,R,Environment,GA,2
93,R,Environment,IA,7
93,R,Environment,ID,6
93,R,Environment,IL,13
93,R,Environment,IN,1
93,R,Environment,KS,6
93,R,Environment,KY,3
93,R,Environment,LA,1
93,R,Environment,MA,6
93,R,Environment,MD,8
93,R,Environment,ME,5
93,R,Environment,MI,13
93,R,Environment,MN,10
93,R,Environment,MO,1
93,R,Environment,MS,2
93,R,Environment,MT,1
93,R,Environment,NC,2
93,R,Environment,NE,4
93,R,Environment,NH,14
93,R,Environment,NJ,8
93,R,Environment,NM,6
93,R,Environment,NY,17
93,R,Environment,OH,7
93,R,Environment,OK,2
93,R,Environment,OR,9
93,R,Environment,PA,31
93,R,Environment,SC,2
93,R,Environment,TN,9
93,R,Environment,TX,11
93,R,Environment,VA,23
93,R,Environment,VT,1
93,R,Environment,WI,14
93,R,Environment,WY,1
93,R,Foreign Trade,AL,1
93,R,Foreign Trade,AR,2
93,R,Foreign Trade,AZ,2
93,R,Foreign Trade,CA,7
93,R,Foreign Trade,CO,4
93,R,Foreign Trade,CT,10
93,R,Foreign Trade,FL,2
93,R,Foreign Trade,GA,2
93,R,Foreign Trade,HI,3
93,R,Foreign Trade,IA,2
93,R,Foreign Trade,ID,1
93,R,Foreign Trade,IL,5
93,R,Foreign Trade,IN,2
93,R,Foreign Trade,KS,2
93,R,Foreign Trade,LA,1
93,R,Foreign Trade,MA,4
93,R,Foreign Trade,MD,2
93,R,Foreign Trade,MI,9
93,R,Foreign Trade,MN,1
93,R,Foreign Trade,MO,1
93,R,Foreign Trade,MT,2
93,R,Foreign Trade,NC,3
93,R,Foreign Trade,NE,9
93,R,Foreign Trade,NH,4
93,R,Foreign Trade,NJ,9
93,R,Foreign Trade,NM,1
93,R,Foreign Trade,NY,20
93,R,Foreign Trade,OH,6
93,R,Foreign Trade,OK,2
93,R,Foreign Trade,OR,4
93,R,Foreign Trade,PA,16
93,R,Foreign Trade,SD,1
93,R,Foreign Trade,TN,9
93,R,Foreign Trade,TX,5
93,R,Foreign Trade,VA,4
93,R,Foreign Trade,VT,2
93,R,Foreign Trade,WI,5
93,R,Government Operations,AK,12
93,R,Government Operations,AL,9
93,R,Government Operations,AR,6
93,R,Government Operations,AZ,13
93,R,Government Operations,CA,55
93,R,Government Operations,CO,12
93,R,Government Operations,CT,26
93,R,Government Operations,DE,10
93,R,Government Operations,FL,37
93,R,Government Operations,GA,2
93,R,Government Operations,HI,8
93,R,Government Operations,IA,10
93,R,Government Operations,ID,10
93,R,Government Operations,IL,104
93,R,Government Operations,IN,16
93,R,Government Operations,KS,14
93,R,Government Operations,KY,9
93,R,Government Operations,MA,18
93,R,Government Operations,MD,80
93,R,Government Operations,ME,3
93,R,Government Operations,MI,40
93,R,Government Operations,MN,36
93,R,Government Operations,MS,1
93,R,Government Operations,MT,4
93,R,Government Operations,NC,8
93,R,Government Operations,ND,3
93,R,Government Operations,NE,15
93,R,Government Operations,NH,15
93,R,Government Operations,NJ,34
93,R,Government Operations,NM,8
93,R,Government Operations,NV,1
93,R,Government Operations,NY,77
93,R,Government Operations,OH,44
93,R,Government Operations,OK,9
93,R,Government Operations,OR,18
93,R,Government Operations,PA,48
93,R,Government Operations,SC,5
93,R,Government Operations,SD,1
93,R,Government Operations,TN,25
93,R,Government Operations,TX,25
93,R,Government Operations,UT,1
93,R,Government Operations,VA,89
93,R,Government Operations,VT,6
93,R,Government Operations,WA,2
93,R,Government Operations,WI,12
93,R,Government Operations,WY,2
93,R,Health,AK,3
93,R,Health,AL,8
93,R,Health,AR,1
93,R,Health,AZ,5
93,R,Health,CA,39
93,R,Health,CO,7
93,R,Health,CT,27
93,R,Health,DE,5
93,R,Health,FL,21
93,R,Health,IA,4
93,R,Health,ID,4
93,R,Health,IL,26
93,R,Health,IN,7
93,R,Health,KS,20
93,R,Health,KY,21
93,R,Health,LA,2
93,R,Health,MA,9
93,R,Health,MD,8
93,R,Health,ME,11
93,R,Health,MI,30
93,R,Health,MN,19
93,R,Health,MS,1
93,R,Health,MT,1
93,R,Health,NC,1
93,R,Health,ND,2
93,R,Health,NE,9
93,R,Health,NH,2
93,R,Health,NJ,10
93,R,Health,NM,12
93,R,Health,NV,1
93,R,Health,NY,87
93,R,Health,OH,25
93,R,Health,OK,6
93,R,Health,OR,6
93,R,Health,PA,31
93,R,Health,SC,4
93,R,Health,SD,2
93,R,Health,TN,9
93,R,Health,TX,19
93,R,Health,UT,1
93,R,Health,VA,10
93,R,Health,WA,2
93,R,Health,WI,7
93,R,Health,WY,2
93,R,Housing,AK,1
93,R,Housing,AZ,2
93,R,Housing,CA,9
93,R,Housing,CO,1
93,R,Housing,CT,6
93,R,Housing,DE,2
93,R,Housing,FL,7
93,R,Housing,GA,3
93,R,Housing,HI,1
93,R,Housing,IA,2
93,R,Housing,ID,2
93,R,Housing,IL,8
93,R,Housing,IN,1
93,R,Housing,KS,4
93,R,Housing,KY,2
93,R,Housing,MA,5
93,R,Housing,MD,11
93,R,Housing,ME,4
93,R,Housing,MI,3
93,R,Housing,MN,7
93,R,Housing,MT,1
93,R,Housing,ND,1
93,R,Housing,NE,1
93,R,Housing,NJ,17
93,R,Housing,NM,3
93,R,Housing,NV,2
93,R,Housing,NY,25
93,R,Housing,OH,7
93,R,Housing,OR,2
93,R,Housing,PA,8
93,R,Housing,TN,8
93,R,Housing,TX,7
93,R,Housing,VA,1
93,R,Housing,VT,1
93,R,Housing,WA,4
93,R,Housing,WI,4
93,R,International Affairs,AK,3
93,R,International Affairs,AL,3
93,R,International Affairs,AR,1
93,R,International Affairs,CA,11
93,R,International Affairs,CT,1
93,R,International Affairs,FL,3
93,R,International Affairs,GA,1
93,R,International Affairs,HI,1
93,R,International Affairs,IA,1
93,R,International Affairs,ID,2
93,R,International Affairs,IL,10
93,R,International Affairs,KS,1
93,R,International Affairs,KY,1
93,R,International Affairs,MD,5
93,R,International Affairs,MI,6
93,R,International Affairs,MN,1
93,R,International Affairs,NE,2
93,R,International Affairs,NJ,7
93,R,International Affairs,NY,20
93,R,International Affairs,OH,14
93,R,International Affairs,OR,2
93,R,International Affairs,PA,5
93,R,International Affairs,SC,5
93,R,International Affairs,TN,1
93,R,International Affairs,WI,3
93,R,Labor,AK,2
93,R,Labor,AL,10
93,R,Labor,AZ,13
93,R,Labor,CA,32
93,R,Labor,CO,13
93,R,Labor,CT,1
93,R,Labor,FL,10
93,R,Labor,GA,3
93,R,Labor,HI,9
93,R,Labor,IA,3
93,R,Labor,ID,10
93,R,Labor,IL,42
93,R,Labor,IN,5
93,R,Labor,KS,7
93,R,Labor,KY,4
93,R,Labor,MA,6
93,R,Labor,MI,23
93,R,Labor,MN,14
93,R,Labor,MS,2
93,R,Labor,MT,2
93,R,Labor,NC,3
93,R,Labor,ND,1
93,R,Labor,NE,19
93,R,Labor,NH,3
93,R,Labor,NJ,10
93,R,Labor,NM,1
93,R,Labor,NY,40
93,R,Labor,OH,20
93,R,Labor,OK,1
93,R,Labor,OR,6
93,R,Labor,PA,11
93,R,Labor,SC,4
93,R,Labor,SD,1
93,R,Labor,TN,12
93,R,Labor,TX,12
93,R,Labor,UT,3
93,R,Labor,VA,10
93,R,Labor,VT,4
93,R,Labor,WI,11
93,R,Law and Crime,AK,7
93,R,Law and Crime,AL,8
93,R,Law and Crime,AZ,8
93,R,Law and Crime,CA,36
93,R,Law and Crime,CO,2
93,R,Law and Crime,CT,42
93,R,Law and Crime,DE,1
93,R,Law and Crime,FL,23
93,R,Law and Crime,HI,2
93,R,Law and Crime,IA,7
93,R,Law and Crime,ID,4
93,R,Law and Crime,IL,66
93,R,Law and Crime,IN,13
93,R,Law and Crime,KS,5
93,R,Law and Crime,KY,9
93,R,Law and Crime,MA,7
93,R,Law and Crime,MD,13
93,R,Law and Crime,ME,2
93,R,Law and Crime,MI,27
93,R,Law and Crime,MN,7
93,R,Law and Crime,MT,7
93,R,Law and Crime,ND,4
93,R,Law and Crime,NE,23
93,R,Law and Crime,NH,3
93,R,Law and Crime,NJ,18
93,R,Law and Crime,NM,5
93,R,Law and Crime,NV,1
93,R,Law and Crime,NY,53
93,R,Law and Crime,OH,28
93,R,Law and Crime,OK,1
93,R,Law and Crime,OR,4
93,R,Law and Crime,PA,29
93,R,Law and Crime,SC,2
93,R,Law and Crime,TN,9
93,R,Law and Crime,TX,11
93,R,Law and Crime,VA,6
93,R,Law and Crime,VT,1
93,R,Law and Crime,WI,7
93,R,Macroeconomics,AK,5
93,R,Macroeconomics,AL,1
93,R,Macroeconomics,AR,2
93,R,Macroeconomics,AZ,6
93,R,Macroeconomics,CA,21
93,R,Macroeconomics,CO,8
93,R,Macroeconomics,CT,4
93,R,Macroeconomics,DE,2
93,R,Macroeconomics,FL,4
93,R,Macroeconomics,GA,1
93,R,Macroeconomics,HI,1
93,R,Macroeconomics,IA,3
93,R,Macroeconomics,ID,5
93,R,Macroeconomics,IL,40
93,R,Macroeconomics,IN,5
93,R,Macroeconomics,KS,4
93,R,Macroeconomics,KY,1
93,R,Macroeconomics,MA,7
93,R,Macroeconomics,MD,11
93,R,Macroeconomics,ME,1
93,R,Macroeconomics,MI,25
93,R,Macroeconomics,MN,8
93,R,Macroeconomics,MS,2
93,R,Macroeconomics,NC,4
93,R,Macroeconomics,NE,7
93,R,Macroeconomics,NH,4
93,R,Macroeconomics,NJ,7
93,R,Macroeconomics,NM,1
93,R,Macroeconomics,NY,36
93,R,Macroeconomics,OH,22
93,R,Macroeconomics,OK,7
93,R,Macroeconomics,OR,6
93,R,Macroeconomics,PA,22
93,R,Macroeconomics,SC,2
93,R,Macroeconomics,TN,11
93,R,Macroeconomics,TX,12
93,R,Macroeconomics,UT,5
93,R,Macroeconomics,VA,14
93,R,Macroeconomics,WI,4
93,R,Macroeconomics,WY,2
93,R,Other,AK,20
93,R,Other,AL,32
93,R,Other,AR,4
93,R,Other,AZ,44
93,R,Other,CA,210
93,R,Other,CO,37
93,R,Other,CT,28
93,R,Other,DE,29
93,R,Other,FL,73
93,R,Other,GA,10
93,R,Other,HI,29
93,R,Other,IA,27
93,R,Other,ID,21
93,R,Other,IL,170
93,R,Other,IN,30
93,R,Other,KS,30
93,R,Other,KY,21
93,R,Other,LA,6
93,R,Other,MA,63
93,R,Other,MD,112
93,R,Other,ME,6
93,R,Other,MI,137
93,R,Other,MN,38
93,R,Other,MO,1
93,R,Other,MS,12
93,R,Other,MT,12
93,R,Other,NC,28
93,R,Other,ND,15
93,R,Other,NE,34
93,R,Other,NH,16
93,R,Other,NJ,52
93,R,Other,NM,16
93,R,Other,NV,4
93,R,Other,NY,195
93,R,Other,OH,86
93,R,Other,OK,24
93,R,Other,OR,34
93,R,Other,PA,138
93,R,Other,SC,20
93,R,Other,SD,4
93,R,Other,TN,53
93,R,Other,TX,56
93,R,Other,UT,12
93,R,Other,VA,87
93,R,Other,VT,6
93,R,Other,WA,3
93,R,Other,WI,37
93,R,Other,WY,9
93,R,Public Lands,AK,26
93,R,Public Lands,AL,8
93,R,Public Lands,AR,6
93,R,Public Lands,AZ,38
93,R,Public Lands,CA,65
93,R,Public Lands,CO,22
93,R,Public Lands,CT,1
93,R,Public Lands,DE,1
93,R,Public Lands,FL,25
93,R,Public Lands,GA,3
93,R,Public Lands,HI,1
93,R,Public Lands,ID,19
93,R,Public Lands,IL,12
93,R,Public Lands,IN,8
93,R,Public Lands,KS,11
93,R,Public Lands,KY,6
93,R,Public Lands,MA,9
93,R,Public Lands,MD,26
93,R,Public Lands,MI,20
93,R,Public Lands,MN,10
93,R,Public Lands,MS,1
93,R,Public Lands,MT,5
93,R,Public Lands,NC,7
93,R,Public Lands,ND,9
93,R,Public Lands,NE,8
93,R,Public Lands,NH,3
93,R,Public Lands,NJ,16
93,R,Public Lands,NM,32
93,R,Public Lands,NV,5
93,R,Public Lands,NY,28
93,R,Public Lands,OH,35
93,R,Public Lands,OK,25
93,R,Public Lands,OR,32
93,R,Public Lands,PA,71
93,R,Public Lands,SC,7
93,R,Public Lands,SD,10
93,R,Public Lands,TN,10
93,R,Public Lands,TX,6
93,R,Public Lands,UT,2
93,R,Public Lands,VA,17
93,R,Public Lands,VT,2
93,R,Public Lands,WA,2
93,R,Public Lands,WI,13
93,R,Public Lands,WY,8
93,R,Social Welfare,AK,5
93,R,Social Welfare,AL,5
93,R,Social Welfare,AR,1
93,R,Social Welfare,AZ,3
93,R,Social Welfare,CA,34
93,R,Social Welfare,CO,5
93,R,Social Welfare,CT,4
93,R,Social Welfare,DE,3
93,R,Social Welfare,FL,13
93,R,Social Welfare,GA,1
93,R,Social Welfare,HI,5
93,R,Social Welfare,IA,2
93,R,Social Welfare,ID,2
93,R,Social Welfare,IL,24
93,R,Social Welfare,IN,11
93,R,Social Welfare,KS,7
93,R,Social Welfare,KY,3
93,R,Social Welfare,MA,8
93,R,Social Welfare,MD,11
93,R,Social Welfare,ME,12
93,R,Social Welfare,MI,28
93,R,Social Welfare,MN,9
93,R,Social Welfare,MO,1
93,R,Social Welfare,MS,3
93,R,Social Welfare,MT,4
93,R,Social Welfare,NC,2
93,R,Social Welfare,NE,7
93,R,Social Welfare,NH,6
93,R,Social Welfare,NJ,14
93,R,Social Welfare,NM,3
93,R,Social Welfare,NY,51
93,R,Social Welfare,OH,23
93,R,Social Welfare,OK,2
93,R,Social Welfare,OR,4
93,R,Social Welfare,PA,33
93,R,Social Welfare,SC,4
93,R,Social Welfare,TN,13
93,R,Social Welfare,TX,11
93,R,Social Welfare,UT,2
93,R,Social Welfare,VA,6
93,R,Social Welfare,VT,2
93,R,Social Welfare,WA,1
93,R,Social Welfare,WI,7
93,R,Technology,AL,3
93,R,Technology,AZ,1
93,R,Technology,CA,15
93,R,Technology,CO,3
93,R,Technology,CT,5
93,R,Technology,DE,1
93,R,Technology,FL,5
93,R,Technology,IA,9
93,R,Technology,IL,5
93,R,Technology,IN,5
93,R,Technology,KS,11
93,R,Technology,KY,2
93,R,Technology,MA,1
93,R,Technology,MD,6
93,R,Technology,ME,2
93,R,Technology,MI,7
93,R,Technology,MN,4
93,R,Technology,MT,3
93,R,Technology,NC,5
93,R,Technology,ND,1
93,R,Technology,NE,3
93,R,Technology,NH,1
93,R,Technology,NJ,1
93,R,Technology,NM,3
93,R,Technology,NY,7
93,R,Technology,OH,6
93,R,Technology,OK,2
93,R,Technology,PA,7
93,R,Technology,SD,1
93,R,Technology,TN,3
93,R,Technology,TX,8
93,R,Technology,VA,3
93,R,Technology,WY,1
93,R,Transportation,AK,14
93,R,Transportation,AL,2
93,R,Transportation,AR,4
93,R,Transportation,AZ,1
93,R,Transportation,CA,31
93,R,Transportation,CO,3
93,R,Transportation,CT,19
93,R,Transportation,FL,21
93,R,Transportation,GA,2
93,R,Transportation,HI,6
93,R,Transportation,IA,5
93,R,Transportation,ID,6
93,R,Transportation,IL,22
93,R,Transportation,IN,5
93,R,Transportation,KS,11
93,R,Transportation,KY,4
93,R,Transportation,MA,10
93,R,Transportation,MD,11
93,R,Transportation,MI,17
93,R,Transportation,MN,5
93,R,Transportation,MS,6
93,R,Transportation,MT,5
93,R,Transportation,NC,13
93,R,Transportation,NE,2
93,R,Transportation,NH,7
93,R,Transportation,NJ,13
93,R,Transportation,NM,4
93,R,Transportation,NV,1
93,R,Transportation,NY,46
93,R,Transportation,OH,31
93,R,Transportation,OK,2
93,R,Transportation,OR,4
93,R,Transportation,PA,15
93,R,Transportation,TN,18
93,R,Transportation,TX,5
93,R,Transportation,VA,8
93,R,Transportation,VT,2
93,R,Transportation,WA,1
93,R,Transportation,WI,6
93,R,Transportation,WY,1
94,D,Agriculture,AL,1
94,D,Agriculture,AR,4
94,D,Agriculture,AZ,1
94,D,Agriculture,CA,27
94,D,Agriculture,CO,1
94,D,Agriculture,DE,2
94,D,Agriculture,FL,26
94,D,Agriculture,GA,16
94,D,Agriculture,HI,5
94,D,Agriculture,IA,41
94,D,Agriculture,IL,8
94,D,Agriculture,IN,10
94,D,Agriculture,KS,1
94,D,Agriculture,KY,8
94,D,Agriculture,LA,7
94,D,Agriculture,MA,7
94,D,Agriculture,MD,3
94,D,Agriculture,ME,2
94,D,Agriculture,MI,17
94,D,Agriculture,MN,51
94,D,Agriculture,MO,17
94,D,Agriculture,MS,35
94,D,Agriculture,MT,14
94,D,Agriculture,NC,12
94,D,Agriculture,ND,2
94,D,Agriculture,NJ,4
94,D,Agriculture,NV,5
94,D,Agriculture,NY,33
94,D,Agriculture,OH,4
94,D,Agriculture,OK,5
94,D,Agriculture,OR,10
94,D,Agriculture,PA,17
94,D,Agriculture,RI,2
94,D,Agriculture,SC,4
94,D,Agriculture,SD,15
94,D,Agriculture,TX,18
94,D,Agriculture,UT,1
94,D,Agriculture,VT,2
94,D,Agriculture,WA,23
94,D,Agriculture,WI,27
94,D,Agriculture,WV,2
94,D,Agriculture,WY,3
94,D,Civil Rights,AL,2
94,D,Civil Rights,AR,1
94,D,Civil Rights,CA,40
94,D,Civil Rights,CT,5
94,D,Civil Rights,DE,1
94,D,Civil Rights,FL,6
94,D,Civil Rights,GA,3
94,D,Civil Rights,HI,6
94,D,Civil Rights,IA,4
94,D,Civil Rights,IL,8
94,D,Civil Rights,IN,7
94,D,Civil Rights,KY,3
94,D,Civil Rights,LA,3
94,D,Civil Rights,MA,13
94,D,Civil Rights,MD,16
94,D,Civil Rights,ME,2
94,D,Civil Rights,MI,6
94,D,Civil Rights,MN,2
94,D,Civil Rights,MO,5
94,D,Civil Rights,MS,2
94,D,Civil Rights,ND,1
94,D,Civil Rights,NJ,9
94,D,Civil Rights,NY,74
94,D,Civil Rights,OH,6
94,D,Civil Rights,OK,1
94,D,Civil Rights,PA,3
94,D,Civil Rights,RI,6
94,D,Civil Rights,SC,2
94,D,Civil Rights,SD,1
94,D,Civil Rights,TX,8
94,D,Civil Rights,VA,2
94,D,Civil Rights,WA,6
94,D,Civil Rights,WI,11
94,D,Civil Rights,WV,2
94,D,Defense,AK,3
94,D,Defense,AL,14
94,D,Defense,AR,5
94,D,Defense,AZ,1
94,D,Defense,CA,57
94,D,Defense,CO,16
94,D,Defense,CT,9
94,D,Defense,FL,61
94,D,Defense,GA,34
94,D,Defense,GU,1
94,D,Defense,HI,46
94,D,Defense,IA,6
94,D,Defense,ID,3
94,D,Defense,IL,77
94,D,Defense,IN,13
94,D,Defense,KS,1
94,D,Defense,KY,9
94,D,Defense,LA,7
94,D,Defense,MA,44
94,D,Defense,MD,9
94,D,Defense,MI,10
94,D,Defense,MN,19
94,D,Defense,MO,10
94,D,Defense,MS,61
94,D,Defense,MT,7
94,D,Defense,NC,7
94,D,Defense,ND,1
94,D,Defense,NH,8
94,D,Defense,NJ,24
94,D,Defense,NM,5
94,D,Defense,NV,9
94,D,Defense,NY,85
94,D,Defense,OH,22
94,D,Defense,OK,4
94,D,Defense,PA,30
94,D,Defense,RI,9
94,D,Defense,SC,8
94,D,Defense,SD,5
94,D,Defense,TN,2
94,D,Defense,TX,58
94,D,Defense,UT,1
94,D,Defense,VA,17
94,D,Defense,WA,4
94,D,Defense,WI,25
94,D,Defense,WV,6
94,D,Defense,WY,2
94,D,Domestic Commerce,AL,9
94,D,Domestic Commerce,AR,10
94,D,Domestic Commerce,AZ,1
94,D,Domestic Commerce,CA,83
94,D,Domestic Commerce,CO,1
94,D,Domestic Commerce,CT,5
94,D,Domestic Commerce,DC,2
94,D,Domestic Commerce,DE,3
94,D,Domestic Commerce,FL,18
94,D,Domestic Commerce,GA,17
94,D,Domestic Commerce,GU,2
94,D,Domestic Commerce,HI,16
94,D,Domestic Commerce,IA,9
94,D,Domestic Commerce,IL,56
94,D,Domestic Commerce,IN,7
94,D,Domestic Commerce,KY,3
94,D,Domestic Commerce,LA,11
94,D,Domestic Commerce,MA,31
94,D,Domestic Commerce,MD,12
94,D,Domestic Commerce,ME,2
94,D,Domestic Commerce,MI,16
94,D,Domestic Commerce,MN,19
94,D,Domestic Commerce,MO,34
94,D,Domestic Commerce,MS,5
94,D,Domestic Commerce,MT,2
94,D,Domestic Commerce,NC,12
94,D,Domestic Commerce,ND,8
94,D,Domestic Commerce,NH,8
94,D,Domestic Commerce,NJ,38
94,D,Domestic Commerce,NV,1
94,D,Domestic Commerce,NY,123
94,D,Domestic Commerce,OH,38
94,D,Domestic Commerce,OK,4
94,D,Domestic Commerce,OR,6
94,D,Domestic Commerce,PA,42
94,D,Domestic Commerce,RI,28
94,D,Domestic Commerce,SC,4
94,D,Domestic Commerce,SD,3
94,D,Domestic Commerce,TN,13
94,D,Domestic Commerce,TX,37
94,D,Domestic Commerce,UT,12
94,D,Domestic Commerce,VA,3
94,D,Domestic Commerce,WA,12
94,D,Domestic Commerce,WI,40
94,D,Domestic Commerce,WV,28
94,D,Domestic Commerce,WY,2
94,D,Education,AL,3
94,D,Education,AR,3
94,D,Education,AZ,2
94,D,Education,CA,22
94,D,Education,CO,6
94,D,Education,CT,5
94,D,Education,DC,1
94,D,Education,FL,31
94,D,Education,GA,8
94,D,Education,HI,22
94,D,Education,IA,6
94,D,Education,ID,1
94,D,Education,IL,12
94,D,Education,IN,15
94,D,Education,KS,2
94,D,Education,KY,28
94,D,Education,LA,1
94,D,Education,MA,10
94,D,Education,MD,6
94,D,Education,MI,12
94,D,Education,MN,19
94,D,Education,MO,12
94,D,Education,MT,1
94,D,Education,NC,11
94,D,Education,ND,1
94,D,Education,NH,17
94,D,Education,NJ,19
94,D,Education,NM,1
94,D,Education,NY,72
94,D,Education,OH,5
94,D,Education,OK,2
94,D,Education,PA,22
94,D,Education,RI,10
94,D,Education,SC,8
94,D,Education,SD,1
94,D,Education,TN,1
94,D,Education,TX,28
94,D,Education,UT,1
94,D,Education,VA,8
94,D,Education,WA,8
94,D,Education,WI,9
94,D,Education,WV,3
94,D,Education,WY,1
94,D,Energy,AK,3
94,D,Energy,AL,9
94,D,Energy,AR,7
94,D,Energy,AZ,11
94,D,Energy,CA,46
94,D,Energy,CO,16
94,D,Energy,CT,2
94,D,Energy,DE,2
94,D,Energy,FL,21
94,D,Energy,GA,5
94,D,Energy,HI,8
94,D,Energy,IA,1
94,D,Energy,ID,6
94,D,Energy,IL,32
94,D,Energy,IN,8
94,D,Energy,KS,1
94,D,Energy,KY,9
94,D,Energy,LA,3
94,D,Energy,MA,86
94,D,Energy,MD,8
94,D,Energy,ME,4
94,D,Energy,MI,27
94,D,Energy,MN,38
94,D,Energy,MO,14
94,D,Energy,MS,1
94,D,Energy,MT,43
94,D,Energy,NC,6
94,D,Energy,NH,3
94,D,Energy,NJ,24
94,D,Energy,NM,11
94,D,Energy,NV,1
94,D,Energy,NY,50
94,D,Energy,OH,36
94,D,Energy,OK,6
94,D,Energy,OR,3
94,D,Energy,PA,16
94,D,Energy,RI,21
94,D,Energy,SC,12
94,D,Energy,SD,4
94,D,Energy,TN,9
94,D,Energy,TX,33
94,D,Energy,UT,11
94,D,Energy,VA,6
94,D,Energy,VT,3
94,D,Energy,WA,42
94,D,Energy,WI,13
94,D,Energy,WV,37
94,D,Energy,WY,1
94,D,Environment,AL,11
94,D,Environment,AR,3
94,D,Environment,CA,45
94,D,Environment,CO,5
94,D,Environment,CT,1
94,D,Environment,DE,1
94,D,Environment,FL,18
94,D,Environment,GA,16
94,D,Environment,HI,3
94,D,Environment,IA,2
94,D,Environment,IL,5
94,D,Environment,IN,7
94,D,Environment,KY,5
94,D,Environment,LA,11
94,D,Environment,MA,46
94,D,Environment,MD,2
94,D,Environment,ME,6
94,D,Environment,MI,22
94,D,Environment,MN,13
94,D,Environment,MO,17
